SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5972 Starwood Dr,SAN JOSE,CA,95120,2250000,4,2.5,SAN JOSE,2705,8540,1986,6,832,,Active,July-18-2021 01:00 PM,July-18-2021 04:00 PM,http://www.redfin.com/CA/San-Jose/5972-Starwood-Dr-95120/home/1535095,MLSListings,ML81852447,N,Y,37.2356033,-121.8759623
MLS Listing,,Single Family Residential,306 Kami Ct,San Ramon,CA,94582,1995000,6,4.5,Windemere,3953,16960,2010,1,505,,Active,,,http://www.redfin.com/CA/San-Ramon/306-Kami-Ct-94582/home/23118126,"bridgeMLS Bay East AOR or Contra Costa AOR",40957292,N,Y,37.7774757,-121.8942595
MLS Listing,,Single Family Residential,1893 Vetta Dr,Livermore,CA,94550,1878000,5,4.5,Livermore,3532,10270,2002,1,532,,Active,,,http://www.redfin.com/CA/Livermore/1893-Vetta-Dr-94550/home/1215099,"bridgeMLS Bay East AOR or Contra Costa AOR",40958605,N,Y,37.6561892,-121.804968
MLS Listing,,Single Family Residential,1845 Amaya Ridge Rd,SOQUEL,CA,95073,2190000,4,3.5,SOQUEL,2951,880217,2012,1,742,,Active,,,http://www.redfin.com/CA/Soquel/1845-Amaya-Ridge-Rd-95073/home/143801628,MLSListings,ML81853489,N,Y,37.080688,-121.9413138
MLS Listing,,Single Family Residential,931 New Haven Ct,CUPERTINO,CA,95014,3968000,5,3.5,CUPERTINO,3762,10282,2014,1,1055,,Active,July-17-2021 02:00 PM,July-17-2021 05:00 PM,http://www.redfin.com/CA/Cupertino/931-New-Haven-Ct-95014/home/781506,MLSListings,ML81853486,N,Y,37.3124876,-122.0533149
MLS Listing,,Single Family Residential,421 Honeysuckle Ln,San Ramon,CA,94582,1674800,4,2.0,Alta Mira,2312,8300,1993,1,724,,Active,July-18-2021 01:00 PM,July-18-2021 04:00 PM,http://www.redfin.com/CA/San-Ramon/421-Honeysuckle-Ln-94582/home/701932,"bridgeMLS Bay East AOR or Contra Costa AOR",40958106,N,Y,37.7841932,-121.9224665
MLS Listing,,Single Family Residential,651 29th St,SAN FRANCISCO,CA,94131,7000000,4,4.5,SAN FRANCISCO,6929,6597,2004,1,1010,,Active,,,http://www.redfin.com/CA/San-Francisco/651-29th-St-94131/home/69371622,MLSListings,ML81849421,N,Y,37.7430674,-122.4344663
MLS Listing,,Single Family Residential,189 Kent Rd,PACIFICA,CA,94044,4775000,6,4.5,PACIFICA,3910,9180,2003,1,1221,,Active,,,http://www.redfin.com/CA/Pacifica/189-Kent-Rd-94044/home/1086239,MLSListings,ML81845012,N,Y,37.5968062,-122.5111517
MLS Listing,,Single Family Residential,420 Conifer Ln,SANTA CRUZ,CA,95060,1398000,3,3.0,SANTA CRUZ,2777,93088,1995,1,503,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Bonny-Doon/420-Conifer-Ln-95060/home/2379533,MLSListings,ML81852219,N,Y,37.0866385,-122.1425153
MLS Listing,,Single Family Residential,3119 Castle Canyon Way,SAN JOSE,CA,95135,2588888,5,3.0,SAN JOSE,3147,15721,1996,1,823,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/San-Jose/3119-Castle-Canyon-Way-95135/home/962184,MLSListings,ML81853322,N,Y,37.2712999,-121.7381137
MLS Listing,,Single Family Residential,1426 Ousley Dr,GILROY,CA,95020,1400000,5,3.0,GILROY,2576,24889,1988,1,543,,Active,,,http://www.redfin.com/CA/Gilroy/1426-Ousley-Dr-95020/home/1680517,MLSListings,ML81853382,N,Y,37.019287,-121.6021684
MLS Listing,,Single Family Residential,920 Cullen Ct,CAMPBELL,CA,95008,2200000,3,2.5,CAMPBELL,2556,6616,1998,1,861,,Active,July-17-2021 02:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Campbell/920-Cullen-Ct-95008/home/802227,MLSListings,ML81851802,N,Y,37.2739187,-121.9691954
MLS Listing,,Single Family Residential,15595 La Jolla Dr,MORGAN HILL,CA,95037,1499000,5,3.0,MORGAN HILL,3212,7326,1995,1,467,,Active,,,http://www.redfin.com/CA/Morgan-Hill/15595-La-Jolla-Dr-95037/home/1111259,MLSListings,ML81852776,N,Y,37.1070158,-121.6422584
MLS Listing,,Single Family Residential,15630 Los Gatos Almaden Rd,LOS GATOS,CA,95032,2889000,4,3.0,LOS GATOS,2504,8519,2021,1,1154,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Los-Gatos/15630-LG-Almaden-Rd-95032/home/842400,MLSListings,ML81851408,N,Y,37.2430924,-121.9427559
MLS Listing,,Single Family Residential,1408 Yorkshire Loop,Tracy,CA,95376,820000,5,3.0,Ironwood,2508,12297,1993,1,,,Active,,,http://www.redfin.com/CA/Tracy/1408-Yorkshire-Loop-95376/home/19756720,MetroList,221079028,N,Y,37.718191,-121.4410424
MLS Listing,,Single Family Residential,36944 Nichols Ave,Fremont,CA,94536,1750000,5,3.0,Niles,2414,6615,1997,1,725,,Active,July-17-2021 12:00 PM,July-17-2021 03:00 PM,http://www.redfin.com/CA/Fremont/36944-Nichols-Ave-94536/home/1266074,"bridgeMLS Bay East AOR or Contra Costa AOR",40958505,N,Y,37.5799853,-121.9842564
MLS Listing,,Single Family Residential,18640 Vista De Almaden,SAN JOSE,CA,95120,3200000,4,3.5,SAN JOSE,4618,133766,1988,1,693,,Active,July-17-2021 11:00 AM,July-17-2021 01:00 PM,http://www.redfin.com/CA/San-Jose/18640-Vista-De-Almaden-95120/home/1233800,MLSListings,ML81832669,N,Y,37.2269147,-121.847143
MLS Listing,,Single Family Residential,20545 Beggs Rd,LOS GATOS,CA,95033,3300000,5,4.5,LOS GATOS,7561,101738,2007,1,436,,Active,,,http://www.redfin.com/CA/Los-Gatos/20545-Beggs-Rd-95033/home/2121630,MLSListings,ML81853256,N,Y,37.2030956,-122.0330016
MLS Listing,,Single Family Residential,665 Ellerbrook St,Mountain House,CA,95391,1299999,4,3.0,Mountain House,3182,8045,2004,1,,,Active,,,http://www.redfin.com/CA/Mountain-House/665-Ellerbrook-St-95391/home/19723564,MetroList,221040667,N,Y,37.7700227,-121.5373125
MLS Listing,,Single Family Residential,1540 Finley Rd,Danville,CA,94588,1999000,4,3.0,Danville,2693,59111,2021,2,742,,Active,,,http://www.redfin.com/CA/Pleasanton/1540-Finley-Rd-94588/home/95952770,"bridgeMLS Bay East AOR or Contra Costa AOR",40958406,N,Y,37.8022401,-121.8606633
MLS Listing,,Single Family Residential,5741 Chambertin Dr,SAN JOSE,CA,95118,2350000,5,3.0,SAN JOSE,2565,14300,1994,2,916,,Active,,,http://www.redfin.com/CA/San-Jose/5741-Chambertin-Dr-95118/home/1552508,MLSListings,ML81853131,N,Y,37.2359862,-121.8927701
MLS Listing,,Single Family Residential,696 Bryant Ave,MOUNTAIN VIEW,CA,94040,3498000,5,4.0,MOUNTAIN VIEW,3277,9075,1992,2,1067,,Active,July-17-2021 01:30 PM,July-17-2021 04:30 PM,http://www.redfin.com/CA/Mountain-View/696-Bryant-Ave-94040/home/1670473,MLSListings,ML81853123,N,Y,37.3615158,-122.0725147
MLS Listing,,Single Family Residential,180 Little Bear Ln,BOULDER CREEK,CA,95006,975000,3,2.0,BOULDER CREEK,1901,57499,2001,2,513,,Active,July-17-2021 12:00 PM,July-17-2021 03:00 PM,http://www.redfin.com/CA/Boulder-Creek/180-Little-Bear-Ln-95006/home/2428959,MLSListings,ML81853113,N,Y,37.1293043,-122.1174046
MLS Listing,,Single Family Residential,3215 Clifford Cir,Pleasanton,CA,94588,1600000,4,3.5,Parkside,2437,8480,1985,2,657,,Active,July-16-2021 05:00 PM,July-16-2021 07:00 PM,http://www.redfin.com/CA/Pleasanton/3215-Clifford-Cir-94588/home/1693272,"bridgeMLS Bay East AOR or Contra Costa AOR",40958352,N,Y,37.6815116,-121.8960602
MLS Listing,,Single Family Residential,65 Glen Haven Rdg,SOQUEL,CA,95073,1199000,3,2.5,SOQUEL,2480,37984,1981,2,483,,Active,July-18-2021 01:00 PM,July-18-2021 04:00 PM,http://www.redfin.com/CA/Soquel/65-Glen-Haven-Rdg-95073/home/2416065,MLSListings,ML81853082,N,Y,37.0325498,-121.9358228
MLS Listing,,Single Family Residential,1216 San Mateo Dr,MENLO PARK,CA,94025,7298000,4,3.5,MENLO PARK,3770,36200,1992,2,1936,,Active,July-18-2021 01:00 PM,July-18-2021 04:00 PM,http://www.redfin.com/CA/Menlo-Park/1216-San-Mateo-Dr-94025/home/1753991,MLSListings,ML81853079,N,Y,37.4465705,-122.1914111
MLS Listing,,Single Family Residential,3735 Arlen Ct,SAN JOSE,CA,95132,2198888,4,2.5,SAN JOSE,2875,19269,1989,2,765,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/San-Jose/3735-Arlen-Ct-95132/home/1135328,MLSListings,ML81853046,N,Y,37.420949,-121.8551491
MLS Listing,,Single Family Residential,1091 Zamora Ct,MILPITAS,CA,95035,1649000,4,2.5,MILPITAS,2294,11326,1983,2,719,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Milpitas/1091-Zamora-Ct-95035/home/808210,MLSListings,ML81850662,N,Y,37.4530563,-121.8912584
MLS Listing,,Single Family Residential,8701 Augusta Ct,Dublin,CA,94568,1375000,5,4.0,Westside,2572,34304,1981,3,535,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Dublin/8701-Augusta-Ct-94568/home/1176304,"bridgeMLS Bay East AOR or Contra Costa AOR",40958243,N,Y,37.7202489,-121.9424003
MLS Listing,,Single Family Residential,934 Far Creek Way,REDWOOD CITY,CA,94062,4595000,5,4.5,REDWOOD CITY,4860,23824,2015,3,945,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Emerald-Hills/934-Far-Creek-Way-94062/home/81044426,MLSListings,ML81853022,N,Y,37.4568135,-122.2603251
MLS Listing,,Single Family Residential,13925 Sheila Ave,MORGAN HILL,CA,95037,1999000,4,2.5,MORGAN HILL,3423,138208,2019,3,584,,Active,,,http://www.redfin.com/CA/Morgan-Hill/13925-Sheila-Ave-95037/home/18644471,MLSListings,ML81851356,N,Y,37.0733855,-121.6747167
MLS Listing,,Single Family Residential,2 Andorra Ct,Pacifica,CA,94044,2590000,5,4.5,Pacifica,4570,15246,1999,4,567,,Active,,,http://www.redfin.com/CA/Pacifica/2-Andorra-Ct-94044/home/1930561,San Francisco MLS,421572611,N,Y,37.5982224,-122.4832983
MLS Listing,,Single Family Residential,6619 Marymonte Ct,SAN JOSE,CA,95120,1888000,5,3.0,SAN JOSE,2450,7068,1980,4,771,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/San-Jose/6619-Marymonte-Ct-95120/home/1406080,MLSListings,ML81852952,N,Y,37.217358,-121.8817653
MLS Listing,,Single Family Residential,315 Pennsylvania Ave,LOS GATOS,CA,95030,4375000,4,4.5,LOS GATOS,3725,7800,2003,4,1174,,Active,,,http://www.redfin.com/CA/Los-Gatos/315-Pennsylvania-Ave-95030/home/908626,MLSListings,ML81852941,N,Y,37.2254992,-121.9897649
MLS Listing,,Single Family Residential,14576 Stetson Rd,LOS GATOS,CA,95033,1949000,4,3.0,LOS GATOS,2490,113648,1990,5,783,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Los-Gatos/14576-Stetson-Rd-95033/home/2406847,MLSListings,ML81846522,N,Y,37.1029017,-121.9240444
MLS Listing,,Single Family Residential,18850 Blythswood Dr,LOS GATOS,CA,95030,5500000,5,5.5,LOS GATOS,4411,52272,1981,5,1247,,Active,,,http://www.redfin.com/CA/Los-Gatos/18850-Blythswood-Dr-95030/home/1442163,MLSListings,ML81852888,N,Y,37.2380238,-122.0011365
MLS Listing,,Single Family Residential,20 Toro Ct,PORTOLA VALLEY,CA,94028,8500000,4,5.0,PORTOLA VALLEY,3875,43824,2010,5,2194,,Active,,,http://www.redfin.com/CA/Portola-Valley/20-Toro-Ct-94028/home/902196,MLSListings,ML81852878,N,Y,37.3828593,-122.2052221
MLS Listing,,Single Family Residential,20131 Rancho Bella Vis,SARATOGA,CA,95070,4200000,4,4.0,SARATOGA,3778,22651,1984,5,1112,,Active,,,http://www.redfin.com/CA/Saratoga/20131-Rancho-Bella-Vis-95070/home/1154182,MLSListings,ML81852875,N,Y,37.2515314,-122.0230767
MLS Listing,,Single Family Residential,20439 Cunningham Pl,SARATOGA,CA,95070,3650000,4,2.5,SARATOGA,2740,15489,1982,5,1332,,Active,,,http://www.redfin.com/CA/Saratoga/20439-Cunningham-Pl-95070/home/808177,MLSListings,ML81852849,N,Y,37.2767096,-122.0317582
MLS Listing,,Single Family Residential,14560 Deer Park Ct,LOS GATOS,CA,95032,3498000,4,3.5,LOS GATOS,4483,137954,1992,5,780,,Active,,,http://www.redfin.com/CA/Los-Gatos/14560-Deer-Park-Ct-95032/home/628891,MLSListings,ML81852792,N,Y,37.2155905,-121.9251334
MLS Listing,,Single Family Residential,20995 Panorama Dr,LOS GATOS,CA,95033,2000000,5,4.5,LOS GATOS,5452,115967,2000,5,367,,Active,,,http://www.redfin.com/CA/Los-Gatos/20995-Panorama-Dr-95033/home/1204719,MLSListings,ML81852789,N,Y,37.1616842,-121.9685067
MLS Listing,,Single Family Residential,1165 Prevost St,San Jose,CA,95125,2475000,4,3.0,Willow Glen,2843,6600,2019,5,871,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/San-Jose/1165-Prevost-St-95125/home/1366628,"bridgeMLS Bay East AOR or Contra Costa AOR",40954879,N,Y,37.3126029,-121.8897244
MLS Listing,,Single Family Residential,3720 Rue Mirassou,San Jose,CA,95148,2498800,5,4.0,San Jose,3518,8790,2001,5,,,Active,,,http://www.redfin.com/CA/San-Jose/3720-Rue-Mirassou-95148/home/1498130,MetroList,221082224,N,Y,37.3213474,-121.7709672
MLS Listing,,Single Family Residential,32401 Pacific Grove Ct,Union City,CA,94587,1690000,5,3.0,Seabreeze,2509,6912,1999,5,674,,Active,,,http://www.redfin.com/CA/Union-City/32401-Pacific-Grove-Ct-94587/home/1134389,"bridgeMLS Bay East AOR or Contra Costa AOR",40958061,N,Y,37.5828776,-122.0813699
MLS Listing,,Single Family Residential,415 Chargin Dr,MORGAN HILL,CA,95037,1199999,4,3.0,MORGAN HILL,2224,7000,1990,5,540,,Active,July-18-2021 01:00 PM,July-18-2021 04:00 PM,http://www.redfin.com/CA/Morgan-Hill/415-Chargin-Dr-95037/home/1409713,MLSListings,ML81851691,N,Y,37.1210576,-121.6568513
MLS Listing,,Single Family Residential,6573 Rolling Oaks Dr,SAN JOSE,CA,95120,1889000,4,2.5,SAN JOSE,2309,7441,1985,5,818,,Active,,,http://www.redfin.com/CA/San-Jose/6573-Rolling-Oaks-Dr-95120/home/1585161,MLSListings,ML81847293,N,Y,37.2137662,-121.8782969
MLS Listing,,Single Family Residential,446 W Santa Inez Ct,Mountain House,CA,95391,1165000,4,3.0,Mountain House,3121,8083,2014,5,373,,Active,,,http://www.redfin.com/CA/Mountain-House/446-W-Santa-Inez-Ct-95391/home/22465110,"bridgeMLS Bay East AOR or Contra Costa AOR",40958030,N,Y,37.7876033,-121.5499789
MLS Listing,,Single Family Residential,1395 Highland Blvd,HAYWARD,CA,94542,1049000,4,3.0,HAYWARD,1773,7527,2018,5,592,,Active,,,http://www.redfin.com/CA/Hayward/1395-Highland-Blvd-94542/home/57179619,MLSListings,ML81852759,N,Y,37.6660295,-122.067077
MLS Listing,,Single Family Residential,1022 Gray Fox Cir,Pleasanton,CA,94566,2699000,5,3.5,Foxborough,4452,35504,1989,5,606,,Active,,,http://www.redfin.com/CA/Pleasanton/1022-Gray-Fox-Cir-94566/home/1935009,"bridgeMLS Bay East AOR or Contra Costa AOR",40957885,N,Y,37.6578452,-121.840115
MLS Listing,,Single Family Residential,18236 Commercial St,Lathrop,CA,95330,830000,4,3.0,Lathrop,2590,6678,2014,5,,,Active,,,http://www.redfin.com/CA/Lathrop/18236-Commercial-St-95330/home/56998479,MetroList,221081238,N,Y,37.7945959,-121.3181733
MLS Listing,,Single Family Residential,17335 Ringel Dr,MORGAN HILL,CA,95037,1680000,4,3.0,MORGAN HILL,3199,12196,1988,5,525,,Active,,,http://www.redfin.com/CA/Morgan-Hill/17335-Ringel-Dr-95037/home/978755,MLSListings,ML81852736,N,Y,37.1414149,-121.6251233
MLS Listing,,Single Family Residential,2189 Webster St,PALO ALTO,CA,94301,9800000,6,7.0,PALO ALTO,5347,8556,2020,5,1833,,Active,,,http://www.redfin.com/CA/Palo-Alto/2189-Webster-St-94301/home/590235,MLSListings,ML81852709,N,Y,37.4364031,-122.136725
MLS Listing,,Single Family Residential,75 Tourmaline Ave,Livermore,CA,94550,1688000,5,3.0,Sandhurst,2837,11646,1999,5,595,,Active,,,http://www.redfin.com/CA/Livermore/75-Tourmaline-Ave-94550/home/988417,"bridgeMLS Bay East AOR or Contra Costa AOR",40956609,N,Y,37.6612394,-121.8039223
MLS Listing,,Single Family Residential,4191 Observatory Ave,Oakland,CA,94619,1389600,4,3.0,Leona Heights,2318,10931,2008,6,599,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Oakland/4191-Observatory-Ave-94619/home/17187305,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40957942,N,Y,37.7891389,-122.1791948
MLS Listing,,Single Family Residential,1580 Oyama Dr,SAN JOSE,CA,95131,1699999,4,2.5,SAN JOSE,2175,6668,1991,6,782,,Active,,,http://www.redfin.com/CA/San-Jose/1580-Oyama-Dr-95131/home/1058902,MLSListings,ML81852636,N,Y,37.3834171,-121.8916808
MLS Listing,,Single Family Residential,83 Mosswood Ct,Livermore,CA,94551,1199000,4,3.0,Murietta Meadows,2496,8068,1994,6,480,,Active,,,http://www.redfin.com/CA/Livermore/83-Mosswood-Ct-94551/home/897714,"bridgeMLS Bay East AOR or Contra Costa AOR",40957839,N,Y,37.6790704,-121.798271
MLS Listing,,Single Family Residential,1596 Justine Ct,Livermore,CA,94550,1548000,4,3.0,Coventry,2515,15990,1998,6,616,,Active,,,http://www.redfin.com/CA/Livermore/1596-Justine-Ct-94550/home/2022742,"bridgeMLS Bay East AOR or Contra Costa AOR",40957832,N,Y,37.685017,-121.7202139
MLS Listing,,Single Family Residential,1397 Fairbrook Ct,Livermore,CA,94551,1189000,4,3.0,Ca Promenade,1817,8416,1995,6,654,,Active,,,http://www.redfin.com/CA/Livermore/1397-Fairbrook-Ct-94551/home/1250094,"bridgeMLS Bay East AOR or Contra Costa AOR",40957831,N,Y,37.7204835,-121.7124875
MLS Listing,,Single Family Residential,1846 Redwood Dr,APTOS,CA,95003,999000,3,3.0,APTOS,3074,73094,1989,6,325,,Active,,,http://www.redfin.com/CA/Aptos/1846-Redwood-Dr-95003/home/2299413,MLSListings,ML81851080,N,Y,37.0034693,-121.9004839
MLS Listing,,Single Family Residential,20340 Hunters Knls,Castro Valley,CA,94552,2150000,5,4.5,Castro Valley,4908,21114,1991,6,438,,Active,July-17-2021 01:00 PM,July-17-2021 03:00 PM,http://www.redfin.com/CA/Castro-Valley/20340-Hunters-Knls-94552/home/1229191,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40957824,N,Y,37.7095711,-122.0353994
MLS Listing,,Single Family Residential,10 Brewin Ct,SAN RAMON,CA,94583,2300000,4,3.0,SAN RAMON,2915,12400,1997,6,789,,Active,,,http://www.redfin.com/CA/San-Ramon/10-Brewin-Ct-94583/home/1225250,MLSListings,ML81852565,N,Y,37.7254114,-121.9456668
MLS Listing,,Single Family Residential,6606 Whitbourne Dr,SAN JOSE,CA,95120,1799000,5,2.5,SAN JOSE,2177,7089,1984,6,826,,Active,,,http://www.redfin.com/CA/San-Jose/6606-Whitbourne-Dr-95120/home/775363,MLSListings,ML81852559,N,Y,37.2149607,-121.8803424
MLS Listing,,Single Family Residential,782 Dixon Way,LOS ALTOS,CA,94022,7498000,5,5.5,LOS ALTOS,6548,17459,2011,6,1145,,Active,July-14-2021 05:30 PM,July-14-2021 07:00 PM,http://www.redfin.com/CA/Los-Altos/782-Dixon-Way-94022/home/18357277,MLSListings,ML81852540,N,Y,37.3965663,-122.1274319
MLS Listing,,Single Family Residential,11901 Bloomington Way,Dublin,CA,94568-1071,1398000,4,3.0,Dublin,2010,12284,1982,6,696,,Active,,,http://www.redfin.com/CA/Dublin/11901-Bloomington-Way-94568/home/1561105,"bridgeMLS Bay East AOR or Contra Costa AOR",40956587,N,Y,37.7214213,-121.9440891
MLS Listing,,Single Family Residential,17515 Cardinal Ct,Castro Valley,CA,94546,1425000,4,3.5,Proctor,3081,14934,2006,6,463,,Active,,,http://www.redfin.com/CA/Castro-Valley/17515-Cardinal-Ct-94546/home/12114620,"bridgeMLS Bay East AOR or Contra Costa AOR",40957740,N,Y,37.7193078,-122.0826349
MLS Listing,,Single Family Residential,1687 Clove Pl,GILROY,CA,95020,1399000,4,3.0,GILROY,3018,9061,2016,6,464,,Active,,,http://www.redfin.com/CA/Gilroy/1687-Clove-Pl-95020/home/112869884,MLSListings,ML81852487,N,Y,37.0088936,-121.603103
MLS Listing,,Single Family Residential,1425 Pine Flat Rd,SANTA CRUZ,CA,95060,1100000,3,2.5,SANTA CRUZ,2051,46261,1989,6,536,,Active,July-15-2021 09:30 AM,July-15-2021 12:00 PM,http://www.redfin.com/CA/Santa-Cruz/1425-Pine-Flat-Rd-95060/home/2381244,MLSListings,ML81852155,N,Y,37.0615778,-122.1495683
MLS Listing,,Single Family Residential,1995 Vincent Dr,SAN MARTIN,CA,95046,1699950,4,3.0,SAN MARTIN,3350,83942,1990,7,507,,Active,,,http://www.redfin.com/CA/San-Martin/1995-Vincent-Dr-95046/home/799124,MLSListings,ML81852441,N,Y,37.0887474,-121.5722755
MLS Listing,,Single Family Residential,3615 Caldeira Dr,Livermore,CA,94550,4988000,6,5.0,Livermore,4981,187468,2008,7,1001,,Active,July-15-2021 11:00 AM,July-15-2021 01:00 PM,http://www.redfin.com/CA/Livermore/3615-Caldeira-Dr-94550/home/17187426,"bridgeMLS Bay East AOR or Contra Costa AOR",40957644,N,Y,37.6642946,-121.7510326
MLS Listing,,Single Family Residential,3273 Delta Rd,SAN JOSE,CA,95135,2348000,5,3.0,SAN JOSE,3458,7919,1989,7,679,,Active,,,http://www.redfin.com/CA/San-Jose/3273-Delta-Rd-95135/home/1557442,MLSListings,ML81852314,N,Y,37.3079927,-121.7655368
MLS Listing,,Single Family Residential,1479 Miramonte Ave,LOS ALTOS,CA,94024,2595000,3,2.0,LOS ALTOS,1836,12016,1984,7,1413,,Active,,,http://www.redfin.com/CA/Los-Altos/1479-Miramonte-Ave-94024/home/1763382,MLSListings,ML81852311,N,Y,37.3555976,-122.0866294
MLS Listing,,Single Family Residential,2090 Sunnyview Ln,MOUNTAIN VIEW,CA,94040,3098000,4,2.5,MOUNTAIN VIEW,2259,8200,1998,7,1371,,Active,,,http://www.redfin.com/CA/Mountain-View/2090-Sunnyview-Ln-94040/home/648959,MLSListings,ML81852299,N,Y,37.3726166,-122.0740239
MLS Listing,,Single Family Residential,280 Covey Ln,Tracy,CA,95376,899950,4,3.5,Tracy,3311,7540,1999,7,,,Active,,,http://www.redfin.com/CA/Tracy/280-Covey-Ln-95376/home/19759067,MetroList,221079997,N,Y,37.7254263,-121.4301498
MLS Listing,,Single Family Residential,14510 Bear Creek Rd,BOULDER CREEK,CA,95006,1399000,3,2.0,BOULDER CREEK,2224,110076,1990,7,629,,Active,July-17-2021 01:00 PM,July-17-2021 04:00 PM,http://www.redfin.com/CA/Boulder-Creek/14510-Bear-Creek-Rd-95006/home/2397077,MLSListings,ML81852288,N,Y,37.1314531,-122.1061783
MLS Listing,,Single Family Residential,1866 Lourdes Ct,Tracy,CA,95304,874900,3,2.5,Rosewood Estates,2609,7802,2005,7,,,Active,,,http://www.redfin.com/CA/Tracy/1866-Lourdes-Ct-95304/home/19714089,MetroList,221079606,N,Y,37.7170132,-121.4027128
MLS Listing,,Single Family Residential,1196 Brandybuck Way,SAN JOSE,CA,95121,1188000,4,3.0,SAN JOSE,1799,8194,1980,7,660,,Active,,,http://www.redfin.com/CA/San-Jose/1196-Brandybuck-Way-95121/home/1570028,MLSListings,ML81852274,N,Y,37.2988541,-121.8192283
